5.061659524162449575e-01,7.408700954897491364e-01,1.000000000000000000e+00
4.143951372056565718e-01,5.851151224479698154e-01,1.000000000000000000e+00
5.483249011747654000e-01,2.329310233085747917e-01,1.000000000000000000e+00
5.055554423930570529e-01,5.096308864912865166e-01,1.000000000000000000e+00
3.294548129123920366e-01,3.424764334769581087e-01,1.000000000000000000e+00
5.376893333769039440e-01,5.004819216559409645e-01,1.000000000000000000e+00
3.216609621573252586e-01,5.512396379986920225e-01,1.000000000000000000e+00
4.992046962396902710e-01,5.030058449895304928e-01,1.000000000000000000e+00
3.651285706691741462e-01,5.889968483063430238e-01,1.000000000000000000e+00
5.002374982488230204e-01,4.991263180349779227e-01,1.000000000000000000e+00
4.924892171082972947e-01,2.147407254438160051e-01,1.000000000000000000e+00
2.798779447062008097e-01,6.591352777048978817e-01,1.000000000000000000e+00
7.225830678389919548e-01,4.135275682588593349e-01,1.000000000000000000e+00
3.441532023038316179e-01,2.739309554351979092e-01,1.000000000000000000e+00
5.436074860814844589e-01,4.977119797051464678e-01,1.000000000000000000e+00
4.932196160134714180e-01,4.531692821140020921e-01,1.000000000000000000e+00
4.466243676016959929e-01,4.821240416498566161e-01,1.000000000000000000e+00
6.088653358261417736e-01,3.482652247845645643e-01,1.000000000000000000e+00
5.409797972115929499e-01,2.313648718134763693e-01,1.000000000000000000e+00
7.958001016504840930e-01,4.734799542240534787e-01,1.000000000000000000e+00
2.870138201619948370e-01,4.877749920034594733e-01,1.000000000000000000e+00
5.268897498340475716e-01,2.821128575437800157e-01,1.000000000000000000e+00
5.284776413382339388e-01,2.287025694767028661e-01,1.000000000000000000e+00
4.006844227152153159e-01,4.321811711539211287e-01,1.000000000000000000e+00
4.312152578404031544e-01,5.297815691802832960e-01,1.000000000000000000e+00
4.616161232994611119e-01,5.351240684142709592e-01,1.000000000000000000e+00
5.029750519875156867e-01,5.357134132276758498e-01,1.000000000000000000e+00
3.874915655034434359e-01,2.837314417960636881e-01,1.000000000000000000e+00
4.560868973387390835e-01,5.033105128112757010e-01,1.000000000000000000e+00
5.333311930227493391e-01,5.719431436309263539e-01,1.000000000000000000e+00
2.552173855651732604e-01,5.215199698038971432e-01,1.000000000000000000e+00
5.021253676399827226e-01,5.931519323488896323e-01,1.000000000000000000e+00
4.510248936362314942e-01,7.906276018850071363e-01,1.000000000000000000e+00
4.551685428007339329e-01,4.337519946032325491e-01,1.000000000000000000e+00
6.055582151613297937e-01,6.203669121721624435e-01,1.000000000000000000e+00
5.063326071382844296e-01,4.058726756568175609e-01,1.000000000000000000e+00
7.393968919066076229e-01,3.683004493331406559e-01,1.000000000000000000e+00
3.916678642012969003e-01,4.811085221085111829e-01,1.000000000000000000e+00
3.700876970610517680e-01,4.934424768842756714e-01,1.000000000000000000e+00
5.630847800073459641e-01,6.401436861295857206e-01,1.000000000000000000e+00
6.763339340150644752e-01,2.803592768185628747e-01,1.000000000000000000e+00
5.008343142652562641e-01,4.907528594294103264e-01,1.000000000000000000e+00
4.948585167637445381e-01,7.150021320905060040e-01,1.000000000000000000e+00
2.333567846064848461e-01,5.188075943795762424e-01,1.000000000000000000e+00
5.044249638993218987e-01,5.068871638245365796e-01,1.000000000000000000e+00
3.768043884273393207e-01,4.032983106794441608e-01,1.000000000000000000e+00
4.027496951891915145e-01,5.103257144165390669e-01,1.000000000000000000e+00
5.324536578028810085e-01,7.557962674406962789e-01,1.000000000000000000e+00
4.061274011829881792e-01,6.387897747682984573e-01,1.000000000000000000e+00
7.058512458929849798e-01,5.224180833986780126e-01,1.000000000000000000e+00
4.156759334939089667e-01,6.065190974686157643e-01,1.000000000000000000e+00
6.883423178074241644e-01,5.075281817006821461e-01,1.000000000000000000e+00
4.154282164481493678e-01,5.205346032142087465e-01,1.000000000000000000e+00
4.983497651554484320e-01,5.022676765328127901e-01,1.000000000000000000e+00
3.813290819598596504e-01,6.259185450216340207e-01,1.000000000000000000e+00
4.646088637942911159e-01,4.135289508299926919e-01,1.000000000000000000e+00
6.513768718367450861e-01,4.658538166958150484e-01,1.000000000000000000e+00
6.279715124741735988e-01,2.566786818400364489e-01,1.000000000000000000e+00
4.565805743494647517e-01,3.796504235710171926e-01,1.000000000000000000e+00
4.310214631106478178e-01,4.726066914740940650e-01,1.000000000000000000e+00
5.929596489767979817e-01,5.613662676634140203e-01,1.000000000000000000e+00
3.119368390282686310e-01,2.931543808821668318e-01,1.000000000000000000e+00
7.752102626125346729e-01,4.429533164553396407e-01,1.000000000000000000e+00
6.081209898143226100e-01,7.290638058393759113e-01,1.000000000000000000e+00
2.534279228579455756e-01,3.758532586766596406e-01,1.000000000000000000e+00
5.207698720851340335e-01,5.651389377251245794e-01,1.000000000000000000e+00
5.234602884877384010e-01,5.117642336353092070e-01,1.000000000000000000e+00
4.923476643852152668e-01,4.322377965343361383e-01,1.000000000000000000e+00
5.243100444300922147e-01,5.911260711769460441e-01,1.000000000000000000e+00
5.454832443466557379e-01,4.739202277200226243e-01,1.000000000000000000e+00
5.405722770693623946e-01,3.224483476041384300e-01,1.000000000000000000e+00
5.278680150632141244e-01,3.790942152870565574e-01,1.000000000000000000e+00
2.861177484561316930e-01,3.806975957821575607e-01,1.000000000000000000e+00
4.861847037243077763e-01,5.537934139231498465e-01,1.000000000000000000e+00
5.496380109967838878e-01,2.953714889456221515e-01,1.000000000000000000e+00
4.481494456189731301e-01,5.501088254310153580e-01,1.000000000000000000e+00
5.614992272083975111e-01,3.390859681948141802e-01,1.000000000000000000e+00
4.851861293975507361e-01,6.036429452930996975e-01,1.000000000000000000e+00
5.139094181601697731e-01,4.900716094353054220e-01,1.000000000000000000e+00
4.665556652500459922e-01,4.400542819311862863e-01,1.000000000000000000e+00
3.165520324991364376e-01,5.777157743472397522e-01,1.000000000000000000e+00
5.885284035921839463e-01,3.799337235579676730e-01,1.000000000000000000e+00
3.871097198079384016e-01,6.072369707391767069e-01,1.000000000000000000e+00
5.169655121109236751e-01,5.495944873517379925e-01,1.000000000000000000e+00
3.289477669835580431e-01,5.074582885868011983e-01,1.000000000000000000e+00
7.584305669885594847e-01,6.504333979067100646e-01,1.000000000000000000e+00
3.009720078944698174e-01,6.429602109132357413e-01,1.000000000000000000e+00
6.142488421023696299e-01,3.630974963171136882e-01,1.000000000000000000e+00
4.539525369837514868e-01,2.108468387084524442e-01,1.000000000000000000e+00
3.619972020555826120e-01,7.326125237950845692e-01,1.000000000000000000e+00
3.237921614120145009e-01,4.703657196563230114e-01,1.000000000000000000e+00
5.060270458338483879e-01,5.076358830610874229e-01,1.000000000000000000e+00
5.270481505179823722e-01,4.924834774593812026e-01,1.000000000000000000e+00
4.806692790392408932e-01,5.033067701186887399e-01,1.000000000000000000e+00
4.415030774194703689e-01,6.222446949156151819e-01,1.000000000000000000e+00
5.481621342801574759e-01,6.018136880659964438e-01,1.000000000000000000e+00
2.419799744137341446e-01,6.379976754806293560e-01,1.000000000000000000e+00
5.503632821813578824e-01,5.017873498252495290e-01,1.000000000000000000e+00
5.720297841696534435e-01,7.828075725720673450e-01,1.000000000000000000e+00
5.400975753678832758e-01,2.732759934636743715e-01,1.000000000000000000e+00
7.196557211023602019e-01,6.135538887541923669e-01,1.000000000000000000e+00
4.176554577474622665e-01,3.290098663413225655e-01,1.000000000000000000e+00
6.531699004535378439e-01,6.295658064861504588e-01,1.000000000000000000e+00
6.280783049119893491e-01,5.637452446311655985e-01,1.000000000000000000e+00
5.007708219458462118e-01,4.961352125392547996e-01,1.000000000000000000e+00
4.174171174106391380e-01,5.662967886242797899e-01,1.000000000000000000e+00
4.082199850642932448e-01,6.156224375398732240e-01,1.000000000000000000e+00
3.456932252151443397e-01,6.554426104434920575e-01,1.000000000000000000e+00
6.007016579226017727e-01,5.981035331569976021e-01,1.000000000000000000e+00
4.711640380330456290e-01,3.658425535011545771e-01,1.000000000000000000e+00
5.061759226375744936e-01,5.408344303449155177e-01,1.000000000000000000e+00
5.022515301181393887e-01,4.976332682296078502e-01,1.000000000000000000e+00
5.788313639497921770e-01,7.133877899175515847e-01,1.000000000000000000e+00
5.927712854450241098e-01,4.753672520750454877e-01,1.000000000000000000e+00
7.178902339590915727e-01,3.006640627568838986e-01,1.000000000000000000e+00
4.345050786297053325e-01,5.087003200039955653e-01,1.000000000000000000e+00
5.903403917091993858e-01,5.465155351806388895e-01,1.000000000000000000e+00
3.454662425692151539e-01,4.713405809330533103e-01,1.000000000000000000e+00
7.205235091018633575e-01,5.515449513363631651e-01,1.000000000000000000e+00
6.388169187529967319e-01,5.097276410071658326e-01,1.000000000000000000e+00
4.647373591111698676e-01,4.873981663340857251e-01,1.000000000000000000e+00
5.849206917922079585e-01,5.397192163301547385e-01,1.000000000000000000e+00
3.524263206400137793e-01,4.663760131189613189e-01,1.000000000000000000e+00
6.584496821329265392e-01,6.255397225441136078e-01,1.000000000000000000e+00
6.885631598366537265e-01,6.335129983226095440e-01,1.000000000000000000e+00
4.686117759398582550e-01,4.766837650535369342e-01,1.000000000000000000e+00
4.979161774975510157e-01,5.065511049217110706e-01,1.000000000000000000e+00
6.011027909601797115e-01,3.815584244826528693e-01,1.000000000000000000e+00
6.429606312937521384e-01,6.964932872292144417e-01,1.000000000000000000e+00
4.964331606634615479e-01,4.987451685179962735e-01,1.000000000000000000e+00
6.060030928230408787e-01,3.283528136288704213e-01,1.000000000000000000e+00
2.975446944995354670e-01,4.617201372383791247e-01,1.000000000000000000e+00
5.421468263923517883e-01,6.280143864172497148e-01,1.000000000000000000e+00
3.611899632028169882e-01,2.632570499263861552e-01,1.000000000000000000e+00
5.500538877005862748e-01,3.132843953883718280e-01,1.000000000000000000e+00
5.014788895826604032e-01,4.994671618655414647e-01,1.000000000000000000e+00
6.452941041828624824e-01,4.968367763575451956e-01,1.000000000000000000e+00
4.522286305388307781e-01,7.533304847993620434e-01,1.000000000000000000e+00
6.569551388112919721e-01,6.934574747415200857e-01,1.000000000000000000e+00
6.170608903193619543e-01,6.556369281508260816e-01,1.000000000000000000e+00
6.985344667413391218e-01,5.378460894736452058e-01,1.000000000000000000e+00
6.625998619947439661e-01,4.393300434913989250e-01,1.000000000000000000e+00
5.302996289516661577e-01,5.764505139797546640e-01,1.000000000000000000e+00
4.314046274027701910e-01,3.464678431585777041e-01,1.000000000000000000e+00
3.619048038211186702e-01,6.467637493909632607e-01,1.000000000000000000e+00
6.044403507201362435e-01,4.835436600558430942e-01,1.000000000000000000e+00
4.108250739706065247e-01,2.592353222639596777e-01,1.000000000000000000e+00
4.845405888883951850e-01,4.435679834362080132e-01,1.000000000000000000e+00
2.760818079041114093e-01,4.888376226334472108e-01,1.000000000000000000e+00
5.377899112072515031e-01,4.217682918193886299e-01,1.000000000000000000e+00
2.787507048213389016e-01,5.702682695639366139e-01,1.000000000000000000e+00
6.214465484887008451e-01,5.414374941551964859e-01,1.000000000000000000e+00
7.145576798173938204e-01,3.873993479646223315e-01,1.000000000000000000e+00
4.020958156768533742e-01,4.592128499037985701e-01,1.000000000000000000e+00
5.598388790017079231e-01,5.230030550708834047e-01,1.000000000000000000e+00
5.273767320155883231e-01,2.714484498807555601e-01,1.000000000000000000e+00
4.105728707383012321e-01,4.759963499158323952e-01,1.000000000000000000e+00
3.817157388685660790e-01,3.145352238034058723e-01,1.000000000000000000e+00
3.135733639049730348e-01,3.770092110639686189e-01,1.000000000000000000e+00
4.607759243947745498e-01,4.464000296782848487e-01,1.000000000000000000e+00
4.520746474536905257e-01,4.572317731795750295e-01,1.000000000000000000e+00
5.368128682616949421e-01,4.530208813239129384e-01,1.000000000000000000e+00
5.409318735687775881e-01,4.876462710039374815e-01,1.000000000000000000e+00
6.082098835128262326e-01,5.329823726615728896e-01,1.000000000000000000e+00
5.065618957677963108e-01,4.954441789086814207e-01,1.000000000000000000e+00
5.053293126974338634e-01,4.671534176789234327e-01,1.000000000000000000e+00
6.972008649631684651e-01,5.454435347635684384e-01,1.000000000000000000e+00
4.934077792994461809e-01,2.601576175200116525e-01,1.000000000000000000e+00
4.787932718959774792e-01,5.115726016815144161e-01,1.000000000000000000e+00
5.589994361876122753e-01,4.632467281572816287e-01,1.000000000000000000e+00
5.153693234694477487e-01,5.603617535004075112e-01,1.000000000000000000e+00
7.730978004128622461e-01,4.660490155415184521e-01,1.000000000000000000e+00
2.960607715827050512e-01,4.371832661895319605e-01,1.000000000000000000e+00
4.187815024485516124e-01,3.550362449856956371e-01,1.000000000000000000e+00
5.397194500797143357e-01,5.822689110929222256e-01,1.000000000000000000e+00
3.284010950655889549e-01,6.824339088589582714e-01,1.000000000000000000e+00
6.232349022567917896e-01,5.432131203809305031e-01,1.000000000000000000e+00
6.399563939215471287e-01,2.609150106924085222e-01,1.000000000000000000e+00
3.294346944462556714e-01,3.744082005945442160e-01,1.000000000000000000e+00
5.954891298191136162e-01,3.930042995633075131e-01,1.000000000000000000e+00
4.765954671764101591e-01,5.297630134439987870e-01,1.000000000000000000e+00
4.447139280932573269e-01,2.124535839729622677e-01,1.000000000000000000e+00
5.411689395572835126e-01,4.754168749721003340e-01,1.000000000000000000e+00
5.529795342075959352e-01,4.702098194355369687e-01,1.000000000000000000e+00
6.148120162741913530e-01,5.595885430056889431e-01,1.000000000000000000e+00
5.906480524132484700e-01,5.805422674785634118e-01,1.000000000000000000e+00
5.438983580545647678e-01,5.033427383534154753e-01,1.000000000000000000e+00
3.458258453492388806e-01,3.447522052003633153e-01,1.000000000000000000e+00
5.432073094029702398e-01,5.365971506882516451e-01,1.000000000000000000e+00
3.355724381133972645e-01,3.986209047152952101e-01,1.000000000000000000e+00
4.467294852033760755e-01,2.800676824792775466e-01,1.000000000000000000e+00
5.527069743962550463e-01,4.650900079264292941e-01,1.000000000000000000e+00
6.727841579299975727e-01,4.485337438985760872e-01,1.000000000000000000e+00
2.894301368085203663e-01,4.216369555984793016e-01,1.000000000000000000e+00
6.913292384768636722e-01,5.072252014914966356e-01,1.000000000000000000e+00
4.591990308017842581e-01,6.744298493540505923e-01,1.000000000000000000e+00
5.150290365728357189e-01,5.873613665297772179e-01,1.000000000000000000e+00
2.816071555074642907e-01,4.781622331022639671e-01,1.000000000000000000e+00
4.183762996310818050e-01,2.284078503633664714e-01,1.000000000000000000e+00
4.516260392904555832e-01,3.818510065866318470e-01,1.000000000000000000e+00
5.448641705824365244e-01,2.696742269951079574e-01,1.000000000000000000e+00
5.014590177051954090e-01,4.832210030864537709e-01,1.000000000000000000e+00
6.907146907240186984e-01,3.374608193837685954e-01,1.000000000000000000e+00
5.165888594274175016e-01,5.552378126832320238e-01,1.000000000000000000e+00
3.868447526594289698e-01,5.352849574449745074e-01,1.000000000000000000e+00
5.841451506852678444e-01,4.680004580144871973e-01,1.000000000000000000e+00
4.782218286985689959e-01,4.898410289715884880e-01,1.000000000000000000e+00
6.068093834474385107e-01,2.505127092611990625e-01,1.000000000000000000e+00
5.212934255544094952e-01,3.910144028203615396e-01,1.000000000000000000e+00
5.891415655224248038e-01,3.680857827803482030e-01,1.000000000000000000e+00
4.431458425701025883e-01,6.368984454368855630e-01,1.000000000000000000e+00
5.022556104415504263e-01,4.604158707168453657e-01,1.000000000000000000e+00
4.946146264249217661e-01,5.617016434978013839e-01,1.000000000000000000e+00
4.798643014153408104e-01,5.108157181207013675e-01,1.000000000000000000e+00
4.442527946587567222e-01,3.581872717580709686e-01,1.000000000000000000e+00
4.665099448316101238e-01,5.709588002335261869e-01,1.000000000000000000e+00
5.819985874317467056e-01,4.310753963550365553e-01,1.000000000000000000e+00
5.159789989264530474e-01,5.282081897201535980e-01,1.000000000000000000e+00
3.849102798414474336e-01,7.063389622112857813e-01,1.000000000000000000e+00
4.747716862988951569e-01,5.196454381223319929e-01,1.000000000000000000e+00
2.820825442950037898e-01,6.998948527656584373e-01,1.000000000000000000e+00
5.319030892407402566e-01,5.425081160904974276e-01,1.000000000000000000e+00
4.959734275200221587e-01,3.283256808349525047e-01,1.000000000000000000e+00
4.865755168190786795e-01,5.008846549733168008e-01,1.000000000000000000e+00
4.865288306544062746e-01,7.357503179344693223e-01,1.000000000000000000e+00
5.515689864499035977e-01,5.240036877761808931e-01,1.000000000000000000e+00
6.551047556161226915e-01,5.319992144119876087e-01,1.000000000000000000e+00
4.667632221726755737e-01,2.804785981057651978e-01,1.000000000000000000e+00
5.440598674767304077e-01,4.909513209147767787e-01,1.000000000000000000e+00
6.639906915679463228e-01,5.209711635078041470e-01,1.000000000000000000e+00
4.350599944502606120e-01,4.975778059174255086e-01,1.000000000000000000e+00
2.842995062016014929e-01,5.731257457535681166e-01,1.000000000000000000e+00
6.789627593770790615e-01,6.225026721865254409e-01,1.000000000000000000e+00
5.525112326069754332e-01,5.069159949010593191e-01,1.000000000000000000e+00
7.566316657179981142e-01,4.682358796897531650e-01,1.000000000000000000e+00
5.049803359377990075e-01,5.032235329106410360e-01,1.000000000000000000e+00
2.582359801334532801e-01,4.097179366974463832e-01,1.000000000000000000e+00
4.687810860083124753e-01,6.647391626811900434e-01,1.000000000000000000e+00
3.976991842219083084e-01,4.354449807341775891e-01,1.000000000000000000e+00
2.793654977036198472e-01,4.440255605061387278e-01,1.000000000000000000e+00
5.903499742992643906e-01,6.951812735797693321e-01,1.000000000000000000e+00
5.208068432840049500e-01,2.045338546226989074e-01,1.000000000000000000e+00
4.310473389610007811e-01,5.469611224230056523e-01,1.000000000000000000e+00
5.011367533094376325e-01,4.999446154811407750e-01,1.000000000000000000e+00
4.713851356771975865e-01,7.787056815053277070e-01,1.000000000000000000e+00
4.312100200412486428e-01,2.519943378973379944e-01,1.000000000000000000e+00
3.047443756502838941e-01,4.015857464121401765e-01,1.000000000000000000e+00
4.836816926325201438e-01,6.541452876359997726e-01,1.000000000000000000e+00
6.487548420809368110e-01,3.488284454662984313e-01,1.000000000000000000e+00
3.189811884024599253e-01,3.514652738513559527e-01,1.000000000000000000e+00
5.798288783149083692e-01,4.207836648107090016e-01,1.000000000000000000e+00
3.406638272640540865e-01,6.673848721677855256e-01,1.000000000000000000e+00
6.498426300575392833e-01,3.319032885931820775e-01,1.000000000000000000e+00
6.268257920753370627e-01,3.667418386695003862e-01,1.000000000000000000e+00
3.900618071778553797e-01,4.505201694102730636e-01,1.000000000000000000e+00
3.008428890260754773e-01,4.359850971706417666e-01,1.000000000000000000e+00
5.007456943078120171e-01,5.005621650512831478e-01,1.000000000000000000e+00
3.399108590417733167e-01,6.685624517106624198e-01,1.000000000000000000e+00
7.008955749146030811e-01,3.212218882408812148e-01,1.000000000000000000e+00
4.505401960573168219e-01,5.520404505968149467e-01,1.000000000000000000e+00
5.285292487078591117e-01,4.776682709871521992e-01,1.000000000000000000e+00
5.658865146532081614e-01,4.948794178162808088e-01,1.000000000000000000e+00
5.813535499004978124e-01,4.600598062893808127e-01,1.000000000000000000e+00
4.345450037531778387e-01,7.566947305470268503e-01,1.000000000000000000e+00
6.597983748474636201e-01,4.681070731902344795e-01,1.000000000000000000e+00
5.789213046040893040e-01,4.657984067419044250e-01,1.000000000000000000e+00
4.905030175579858653e-01,5.404053108067404798e-01,1.000000000000000000e+00
4.920668484796154596e-01,5.866810703629959933e-01,1.000000000000000000e+00
4.178260823806777546e-01,6.648115335675965909e-01,1.000000000000000000e+00
5.655562080952876158e-01,4.281786635397645258e-01,1.000000000000000000e+00
6.005139794420565336e-01,5.933969494062836247e-01,1.000000000000000000e+00
6.326789487270180201e-01,4.878387092902954913e-01,1.000000000000000000e+00
7.249969196074658173e-01,3.946476294542756724e-01,1.000000000000000000e+00
4.030978603377711189e-01,4.165163327066931376e-01,1.000000000000000000e+00
3.966670250277136711e-01,4.911689734476265001e-01,1.000000000000000000e+00
5.416490766264088208e-01,3.018380599786133489e-01,1.000000000000000000e+00
4.340479938857423337e-01,5.080758888415091157e-01,1.000000000000000000e+00
4.023262709147684135e-01,6.005411460273710755e-01,1.000000000000000000e+00
5.936298456755586539e-01,4.877353593097262241e-01,1.000000000000000000e+00
3.845650312868761911e-01,6.484590284720461728e-01,1.000000000000000000e+00
3.355182550961731680e-01,2.945145216237993191e-01,1.000000000000000000e+00
3.694536406128326456e-01,5.315584810689911732e-01,1.000000000000000000e+00
6.751534375665249055e-01,6.571778708324464979e-01,1.000000000000000000e+00
4.760067795585213313e-01,6.349737530296923893e-01,1.000000000000000000e+00
6.346442086788908199e-01,3.563745799248354551e-01,1.000000000000000000e+00
5.066018668957856796e-01,4.610025744933264891e-01,1.000000000000000000e+00
3.856787166176980919e-01,4.383298058243593753e-01,1.000000000000000000e+00
7.156270881201604039e-01,3.329033057991146460e-01,1.000000000000000000e+00
4.433333662515581697e-01,3.274215352899799703e-01,1.000000000000000000e+00
6.568091730438612164e-01,3.316973638464419949e-01,1.000000000000000000e+00
6.393813873193670005e-01,4.408571879934551352e-01,1.000000000000000000e+00
4.910168675777445979e-01,6.491464039792369523e-01,1.000000000000000000e+00
3.975206255054528626e-01,7.311735072558017690e-01,1.000000000000000000e+00
5.199804202763834704e-01,5.038187742279089942e-01,1.000000000000000000e+00
3.313253833790683611e-01,4.664355475647537497e-01,1.000000000000000000e+00
7.773496353747060272e-01,5.554012128463328146e-01,1.000000000000000000e+00
4.096166124744395898e-01,6.263604206774333605e-01,1.000000000000000000e+00
5.465684189532444837e-01,5.351412571342473168e-01,1.000000000000000000e+00
3.421714761022019435e-01,3.004999593047429363e-01,1.000000000000000000e+00
4.298306263779568259e-01,4.721564689309502572e-01,1.000000000000000000e+00
4.452557252905442464e-01,7.029645102596586703e-01,1.000000000000000000e+00
3.382402681419753865e-01,5.101567063504277577e-01,1.000000000000000000e+00
2.548417477076534432e-01,3.553502211922647813e-01,1.000000000000000000e+00
3.540661117482161169e-01,6.174094071050106880e-01,1.000000000000000000e+00
6.123036517638315024e-01,7.249144851704709680e-01,1.000000000000000000e+00
4.998442585465444066e-01,4.976252385752959473e-01,1.000000000000000000e+00
6.317544892474020735e-01,7.659552439215643327e-01,1.000000000000000000e+00
4.843379348814891294e-01,5.172701944400981411e-01,1.000000000000000000e+00
5.053487391593044498e-01,5.964907203214777631e-01,1.000000000000000000e+00
7.811641932228625684e-01,5.389241369577868479e-01,1.000000000000000000e+00
5.020173973122817879e-01,5.017668581416520057e-01,1.000000000000000000e+00
5.963205804885542971e-01,2.727513138909490875e-01,1.000000000000000000e+00
4.524614112051674741e-01,2.460476888849927324e-01,1.000000000000000000e+00
4.416278734204965306e-01,3.816644689873314178e-01,1.000000000000000000e+00
5.722207975990408757e-01,5.258971189149173053e-01,1.000000000000000000e+00
3.064480569021166834e-01,3.567324629699528127e-01,1.000000000000000000e+00
3.904991739702176057e-01,4.074729354513311197e-01,1.000000000000000000e+00
4.966114888519255199e-01,4.598411211312029012e-01,1.000000000000000000e+00
3.521500884093875516e-01,7.358426201016747825e-01,1.000000000000000000e+00
2.986515156326782217e-01,3.219343261518580190e-01,1.000000000000000000e+00
5.407792312029959803e-01,3.582870810124989536e-01,1.000000000000000000e+00
7.149945642503783283e-01,3.591743545323737297e-01,1.000000000000000000e+00
5.938844728437713272e-01,5.833929642570552243e-01,1.000000000000000000e+00
7.044318207385655839e-01,5.157738691466262626e-01,1.000000000000000000e+00
4.110501535429244568e-01,5.796468092915976200e-01,1.000000000000000000e+00
3.992155499361269566e-01,6.134118316785868164e-01,1.000000000000000000e+00
5.550246694599012542e-01,5.143517272507649452e-01,1.000000000000000000e+00
3.396989297985787415e-01,2.589359151151181537e-01,1.000000000000000000e+00
5.880322673760376428e-01,5.064014302657662281e-01,1.000000000000000000e+00
4.816599384059913058e-01,4.749602053045512973e-01,1.000000000000000000e+00
4.601494816668448840e-01,4.830778158775766995e-01,1.000000000000000000e+00
4.973604925753369876e-01,5.033024761255339152e-01,1.000000000000000000e+00
6.993334367305072963e-01,4.200111069379779405e-01,1.000000000000000000e+00
3.315451052756612227e-01,5.173839081722464428e-01,1.000000000000000000e+00
2.634737939184940148e-01,4.703810551821626107e-01,1.000000000000000000e+00
5.795755571851481935e-01,6.296512054416746329e-01,1.000000000000000000e+00
7.006172810704425213e-01,3.727956100992085853e-01,1.000000000000000000e+00
6.096941975303116212e-01,6.775812174631621332e-01,1.000000000000000000e+00
6.156294073368642206e-01,7.026923356336347570e-01,1.000000000000000000e+00
5.090719721480522209e-01,6.216069421160274056e-01,1.000000000000000000e+00
3.154588556565695590e-01,5.609030166266589790e-01,1.000000000000000000e+00
4.470234057839945763e-01,4.898600040071707795e-01,1.000000000000000000e+00
5.632826786442708400e-01,5.729138572478182923e-01,1.000000000000000000e+00
4.744271195430591059e-01,5.450259894387432524e-01,1.000000000000000000e+00
5.259710450804317983e-01,6.198085938796493721e-01,1.000000000000000000e+00
5.352943203595272870e-01,5.632438298855628744e-01,1.000000000000000000e+00
4.999115810114158620e-01,6.220765662182617950e-01,1.000000000000000000e+00
6.238266023053171683e-01,2.349297298667323841e-01,1.000000000000000000e+00
5.436677088679904291e-01,5.856010137018112793e-01,1.000000000000000000e+00
4.856689902592726260e-01,2.056013191503724968e-01,1.000000000000000000e+00
3.935831695424181209e-01,6.584776069907949392e-01,1.000000000000000000e+00
4.182186100047510235e-01,5.772929410594868083e-01,1.000000000000000000e+00
5.656276413555589855e-01,2.512668444994027306e-01,1.000000000000000000e+00
6.498511306532063214e-01,3.900248476878527826e-01,1.000000000000000000e+00
